counter,timestamp,deadtime,height_1,height_2,time_difference
7120.0,1751874265.3008635,0.0022735976947907866,317.0,616.0,74.0
7128.0,1751874265.3949544,0.003398306129276495,725.0,431.0,73.0
7135.0,1751874265.472239,0.007157520945458581,1459.0,201.0,72.0
7137.0,1751874265.4808528,0.03242251223491028,1284.0,646.0,75.0
7138.0,1751874265.4917269,0.004947893861108678,1345.0,1336.0,74.0
7139.0,1751874265.4919806,0.15040650406504066,417.0,872.0,74.0
7142.0,1751874265.5276682,0.002810987447184181,324.0,1332.0,73.0
7153.0,1751874265.6540046,0.20050251256281407,1370.0,857.0,73.0
7154.0,1751874265.654717,0.1317907444668008,1394.0,197.0,84.0
7157.0,1751874265.718534,0.009862607605039622,280.0,263.0,74.0
7164.0,1751874265.8131588,0.015849746106613976,459.0,634.0,-107.0
7171.0,1751874265.8555324,0.02924922496293301,472.0,346.0,73.0
7174.0,1751874265.8765624,0.14805105994985185,219.0,725.0,75.0
7178.0,1751874265.9588976,0.0024702787824251128,1882.0,627.0,75.0
7179.0,1751874265.9685204,0.02088663648888014,792.0,666.0,73.0
7181.0,1751874266.007635,0.005690257122465907,392.0,321.0,72.0
7183.0,1751874266.0302007,0.019200131202848976,1354.0,237.0,71.0
7184.0,1751874266.0306964,0.4777777777777778,497.0,873.0,74.0
7185.0,1751874266.0714295,0.003949820914184882,1400.0,625.0,87.0
7186.0,1751874266.0808868,0.010614694165700166,929.0,500.0,73.0
7189.0,1751874266.127561,0.0059715096133447524,972.0,387.0,73.0
7193.0,1751874266.161019,0.010431080361894624,1383.0,920.0,74.0
7198.0,1751874266.221796,0.005734535135055654,1420.0,1333.0,74.0
7205.0,1751874266.2824004,0.024550898203592814,588.0,199.0,72.0
7214.0,1751874266.3401685,0.02069294847986417,1464.0,1339.0,74.0
7218.0,1751874266.4189234,0.02167162206805418,382.0,1331.0,74.0
7220.0,1751874266.4668243,0.004441955953714072,563.0,661.0,73.0
7226.0,1751874266.5374274,0.0126726399683184,1453.0,885.0,74.0
7237.0,1751874266.6828425,0.005752216603335143,1650.0,962.0,73.0
7238.0,1751874266.695308,0.009715994020926755,513.0,494.0,73.0
7239.0,1751874266.7227824,0.005633412201104149,1368.0,252.0,72.0
7243.0,1751874266.7898986,0.004653862035869334,504.0,589.0,72.0
7251.0,1751874266.9054794,0.006893137329575748,386.0,347.0,74.0
7252.0,1751874266.9588745,0.0024022897661562918,590.0,492.0,73.0
7254.0,1751874267.015436,0.003804885910985241,1391.0,1314.0,-451.0
7264.0,1751874267.1511037,0.010937262646209934,381.0,212.0,73.0
7268.0,1751874267.1849437,0.0050438403565877836,1330.0,854.0,73.0
7270.0,1751874267.1902628,0.005250815660685155,1384.0,1340.0,75.0
7275.0,1751874267.2293732,0.00791956305858987,1400.0,516.0,41.0
7277.0,1751874267.3018703,0.002264235807637068,1337.0,292.0,72.0
7284.0,1751874267.4130173,0.0059047761417146275,1264.0,1310.0,73.0
7291.0,1751874267.4869962,0.04139687931217493,1302.0,456.0,73.0
7298.0,1751874267.5664747,0.019686800894854587,826.0,1334.0,74.0
7299.0,1751874267.5807152,0.0025459357151231933,1357.0,485.0,74.0
7300.0,1751874267.5827482,0.007818978793981756,1415.0,1034.0,74.0
7304.0,1751874267.629404,0.01347443548883283,416.0,1143.0,82.0
7307.0,1751874267.6564696,0.007789162176498506,1058.0,1329.0,75.0
7314.0,1751874267.8033412,0.017571332325788887,1381.0,504.0,74.0
7315.0,1751874267.8185947,0.00938649727995975,1441.0,671.0,73.0
7316.0,1751874267.8224525,0.06259771497294046,380.0,694.0,74.0
7317.0,1751874267.8454614,0.0032268844378537565,1303.0,1332.0,74.0
7328.0,1751874267.999804,0.0031756769453370162,663.0,446.0,73.0
7330.0,1751874268.0258431,0.010125369073567377,817.0,1487.0,73.0
7343.0,1751874268.2386928,0.07910628019323672,1352.0,521.0,72.0
7347.0,1751874268.2626665,0.00960133583802964,1316.0,863.0,73.0
7349.0,1751874268.2823865,0.019605386783589102,1378.0,335.0,73.0
7352.0,1751874268.3233879,0.006530488267901891,1341.0,1331.0,74.0
7359.0,1751874268.4512255,0.011808118081180811,983.0,881.0,73.0
7360.0,1751874268.4678915,0.009006546291633695,1377.0,654.0,75.0
7362.0,1751874268.4979184,0.00468566225291194,220.0,1774.0,-195.0
7363.0,1751874268.5177562,0.006929982046678635,861.0,783.0,74.0
7364.0,1751874268.5265238,0.01899934952298352,1351.0,606.0,154.0
7371.0,1751874268.5649173,0.030289532293986638,1291.0,568.0,74.0
7379.0,1751874268.6813784,0.0038776018229515733,901.0,768.0,74.0
7380.0,1751874268.7297087,0.0041346518278606624,778.0,777.0,74.0
7390.0,1751874268.8607254,0.08526632302405499,3388.0,1330.0,73.0
7392.0,1751874268.8789256,0.014021056067901739,1354.0,1330.0,73.0
7395.0,1751874268.8952746,0.008865683148193573,1396.0,209.0,73.0
7402.0,1751874269.0298667,0.004540853624247877,1400.0,1329.0,74.0
7408.0,1751874269.0965903,0.005722152906251344,1446.0,847.0,73.0
7412.0,1751874269.1188052,0.016586349882326573,1404.0,938.0,75.0
7422.0,1751874269.1770644,0.2894356005788712,3244.0,485.0,73.0
7425.0,1751874269.201873,0.04264664210824596,1353.0,729.0,74.0
7427.0,1751874269.2104428,0.01588432949801446,655.0,458.0,74.0
7430.0,1751874269.240567,0.023520164459761777,538.0,783.0,74.0
7436.0,1751874269.30979,0.04462884054720789,1172.0,274.0,73.0
7440.0,1751874269.352425,0.013098434737048923,1843.0,684.0,75.0
7443.0,1751874269.389662,0.008150782361308678,841.0,891.0,74.0
7447.0,1751874269.4677114,0.012392672159071158,1389.0,296.0,74.0
7451.0,1751874269.5224068,0.019240359042553192,648.0,280.0,73.0
7453.0,1751874269.5325906,0.014282961607013825,1410.0,913.0,73.0
7454.0,1751874269.569302,0.005459308055397064,1343.0,491.0,73.0
7457.0,1751874269.6115549,0.003230856343470006,1345.0,483.0,74.0
7461.0,1751874269.6646545,0.011861589604110004,1361.0,739.0,73.0
7464.0,1751874269.6894135,0.010793350665721263,1387.0,1030.0,74.0
7465.0,1751874269.6978824,0.005368938861560085,1458.0,659.0,73.0
7472.0,1751874269.85496,0.013769673893420426,1362.0,398.0,72.0
7477.0,1751874269.880375,0.026718272051938323,418.0,547.0,74.0
7480.0,1751874269.8973386,0.034594442358242584,1395.0,1335.0,74.0
7482.0,1751874269.9623976,0.04711269791990065,647.0,499.0,73.0
7487.0,1751874270.0049636,0.07679107679107679,1332.0,407.0,73.0
7495.0,1751874270.054267,0.0804177545691906,1321.0,847.0,74.0
7496.0,1751874270.0588934,0.03054549114331723,1396.0,676.0,74.0
7504.0,1751874270.1912367,0.009011237879552008,2292.0,528.0,73.0
7506.0,1751874270.1969733,0.22186103210077204,1396.0,602.0,73.0
7507.0,1751874270.201678,0.020966178646125593,2552.0,593.0,73.0
7515.0,1751874270.2994595,0.006467747499137633,737.0,895.0,74.0
7516.0,1751874270.3126783,0.01256828649980362,1371.0,481.0,73.0
7524.0,1751874270.4476337,0.009074074074074075,489.0,651.0,73.0
7533.0,1751874270.50573,0.00912935490367188,789.0,275.0,74.0
7535.0,1751874270.5426822,0.00625137091467427,677.0,268.0,115.0
7538.0,1751874270.5706704,0.3637566137566138,582.0,1335.0,74.0
7539.0,1751874270.5910406,0.009142086163580533,1344.0,1333.0,74.0
7543.0,1751874270.6128469,0.007580456205637103,620.0,247.0,73.0
7548.0,1751874270.7010574,0.008980799669671736,1375.0,393.0,73.0
7560.0,1751874270.882595,0.04382060938034919,1362.0,2644.0,74.0
7561.0,1751874270.882989,0.09883720930232558,232.0,1336.0,73.0
7565.0,1751874270.9666445,0.019044626021370206,1320.0,673.0,73.0
7569.0,1751874271.0468073,0.006010428690841062,1354.0,803.0,72.0
7570.0,1751874271.0564902,0.015405438661252614,399.0,664.0,74.0
7572.0,1751874271.0686483,0.009499474540996105,210.0,286.0,73.0
7574.0,1751874271.0856762,0.023955397622840338,1368.0,473.0,74.0
7589.0,1751874271.357108,0.004719995053280294,1336.0,453.0,73.0
7590.0,1751874271.401942,0.0034562089275633995,1437.0,1196.0,-869.0
7599.0,1751874271.4584394,0.03544139164363518,1453.0,655.0,73.0
7605.0,1751874271.5316675,0.4794871794871795,1413.0,643.0,74.0
7609.0,1751874271.618612,0.0027804333389282562,1263.0,1331.0,74.0
7613.0,1751874271.626435,0.13653136531365315,1364.0,721.0,73.0
7615.0,1751874271.636514,0.0201959205582394,208.0,605.0,74.0
7616.0,1751874271.65052,0.006952629870684501,1394.0,731.0,74.0
7619.0,1751874271.6570988,0.022202598713258484,1421.0,1336.0,74.0
7624.0,1751874271.7069242,0.03129800307219662,1427.0,606.0,74.0
7634.0,1751874271.7901206,0.004013228791200624,483.0,880.0,484.0
7637.0,1751874271.8067775,0.00444359804481686,1339.0,884.0,73.0
7640.0,1751874271.8573837,0.0031244819098873913,1403.0,437.0,74.0
7642.0,1751874271.8754766,0.005583283986126385,1423.0,1319.0,74.0
7649.0,1751874271.963761,0.013736773714497864,921.0,437.0,73.0
7651.0,1751874272.0243979,0.007885072369842299,804.0,343.0,74.0
7652.0,1751874272.053748,0.006077231824949829,1243.0,832.0,74.0
7653.0,1751874272.0731053,0.008505183231230047,305.0,355.0,72.0
7659.0,1751874272.0983586,0.007996046898162705,353.0,569.0,74.0
7660.0,1751874272.1159759,0.005033806124239194,1423.0,859.0,73.0
7662.0,1751874272.1474304,0.04437168341424862,1361.0,624.0,73.0
7664.0,1751874272.1769829,0.013965933563923514,1316.0,364.0,73.0
7677.0,1751874272.3006918,0.024399668782776704,855.0,2617.0,-689.0
7679.0,1751874272.3559859,0.007057052347646081,1493.0,2702.0,75.0
7684.0,1751874272.40497,0.007929988626311134,1324.0,911.0,74.0
7686.0,1751874272.4380388,0.008444923837836417,1393.0,454.0,74.0
7691.0,1751874272.5047376,0.11345875542691751,244.0,203.0,72.0
7692.0,1751874272.5238357,0.010401410024079637,1333.0,526.0,73.0
7695.0,1751874272.556552,0.06479013990672884,1434.0,877.0,73.0
7696.0,1751874272.566316,0.0115990057995029,630.0,1345.0,74.0
7698.0,1751874272.5704095,0.25098702763677383,1386.0,527.0,74.0
7701.0,1751874272.5996923,0.010087871430223147,847.0,927.0,73.0
7706.0,1751874272.6930785,0.014481958182479602,1386.0,752.0,72.0
7708.0,1751874272.729102,0.005173749446657813,806.0,834.0,73.0
7715.0,1751874272.836735,0.014508887157222903,1342.0,748.0,73.0
7720.0,1751874272.8649187,0.013427947598253276,485.0,717.0,74.0
7723.0,1751874272.9692261,0.01703367121053245,1108.0,1329.0,74.0
7735.0,1751874273.1249797,0.02769437598028232,1032.0,831.0,-454.0
7737.0,1751874273.1407788,0.01326444217701843,1036.0,1322.0,73.0
7738.0,1751874273.1678405,0.007106107910821864,1315.0,542.0,73.0
7753.0,1751874273.4209557,0.04775717393556407,1355.0,918.0,74.0
7758.0,1751874273.4806135,0.027934272300469482,1338.0,1339.0,74.0
7762.0,1751874273.508725,0.014955870250021285,1361.0,1340.0,74.0
7765.0,1751874273.5592291,0.014813972872622566,483.0,692.0,74.0
7766.0,1751874273.5646362,0.017284712729838177,906.0,1003.0,74.0
7779.0,1751874273.692777,0.01692243882206553,1050.0,214.0,71.0
7783.0,1751874273.756977,0.00556868152094614,780.0,650.0,73.0
7784.0,1751874273.7724643,0.010050639165071327,1355.0,240.0,73.0
7786.0,1751874273.7758205,0.08297730940852559,1392.0,1334.0,73.0
7788.0,1751874273.7980573,0.009360811845525036,1391.0,1329.0,73.0
7791.0,1751874273.837834,0.008279179245765747,1427.0,496.0,72.0
7793.0,1751874273.8842673,0.006712779805508053,1386.0,633.0,73.0
7800.0,1751874274.0255055,0.016757542711741184,1387.0,1329.0,74.0
7808.0,1751874274.0668228,0.008769357891089373,1287.0,291.0,72.0
7814.0,1751874274.1345592,0.010031919744642043,1350.0,261.0,72.0
7815.0,1751874274.1454635,0.008506636926239366,1410.0,680.0,73.0
7819.0,1751874274.1700037,0.0339318069510789,716.0,801.0,73.0
7823.0,1751874274.189462,0.017845592991121303,267.0,683.0,73.0
7825.0,1751874274.2173998,0.011057294422510753,1338.0,1332.0,73.0
7828.0,1751874274.2286656,0.015507070915226295,506.0,477.0,73.0
7836.0,1751874274.379489,0.009355404786122257,1337.0,1336.0,74.0
7838.0,1751874274.3907635,0.06157164869029276,727.0,1332.0,74.0
7842.0,1751874274.4211664,0.010133324672372076,1438.0,957.0,73.0
7845.0,1751874274.439126,0.014768359295974105,1321.0,714.0,74.0
7846.0,1751874274.4399695,0.12191664303941026,791.0,1758.0,74.0
7847.0,1751874274.4597921,0.00474093326594951,1349.0,475.0,73.0
7853.0,1751874274.5415936,0.06531645569620254,1383.0,318.0,106.0
7861.0,1751874274.6250777,0.004626232332578247,1416.0,906.0,74.0
7881.0,1751874274.8920043,0.003655329202514153,720.0,421.0,73.0
7890.0,1751874275.0488741,0.018058084350655167,1341.0,791.0,73.0
7893.0,1751874275.1102207,0.014018359069237886,1338.0,797.0,74.0
7901.0,1751874275.2929516,0.2518918918918919,1353.0,643.0,73.0
7904.0,1751874275.3145282,0.020023025350459377,490.0,621.0,73.0
7912.0,1751874275.3474705,0.04368141592920354,1328.0,898.0,74.0
7915.0,1751874275.3834498,0.017576142131979694,1291.0,507.0,73.0
7918.0,1751874275.4224033,0.019458772337252794,643.0,390.0,73.0
7920.0,1751874275.461878,0.00786853152118668,1370.0,899.0,74.0
7925.0,1751874275.5340612,0.2665350444225074,1322.0,251.0,73.0
7933.0,1751874275.5997694,0.014587125986089716,589.0,620.0,73.0
7945.0,1751874275.7277956,0.003091492951613781,1326.0,947.0,74.0
7949.0,1751874275.744674,0.02320756804602788,1300.0,3201.0,75.0
7953.0,1751874275.804503,0.009222758296069663,1387.0,1327.0,73.0
7955.0,1751874275.815233,0.02093235831809872,1303.0,3345.0,74.0
7957.0,1751874275.863895,0.007795112553010087,758.0,389.0,72.0
7959.0,1751874275.8668926,0.0430685042561816,511.0,312.0,73.0
7962.0,1751874275.8897784,0.013351705787323007,508.0,1337.0,74.0
7964.0,1751874275.9602327,0.03436426116838488,267.0,380.0,75.0
7966.0,1751874275.982327,0.02194316502998175,857.0,373.0,72.0
7968.0,1751874276.0110593,0.009961917427310644,1331.0,321.0,73.0
7969.0,1751874276.0482137,0.0023429152559828015,366.0,1332.0,74.0
7973.0,1751874276.072915,0.009850107066381156,1367.0,596.0,73.0
7980.0,1751874276.1575606,0.02341940713293191,236.0,385.0,73.0
7986.0,1751874276.2270112,0.00900121352820134,1337.0,730.0,74.0
7991.0,1751874276.312726,0.0030574704706663137,1377.0,490.0,74.0
7996.0,1751874276.3396847,0.03462394303515799,702.0,2962.0,73.0
7997.0,1751874276.3571038,0.011303508032155829,1389.0,1337.0,73.0
7998.0,1751874276.3609002,0.03953147877013177,1417.0,481.0,73.0
8002.0,1751874276.4047623,0.022535936178816954,1478.0,217.0,72.0
8004.0,1751874276.4103906,0.03850797483637288,1345.0,394.0,73.0
8008.0,1751874276.4599843,0.018298690939802,479.0,607.0,72.0
8013.0,1751874276.5255177,0.06000466962409526,802.0,958.0,74.0
8016.0,1751874276.5959315,0.005090009777419912,609.0,944.0,74.0
8017.0,1751874276.63794,0.004231728306002238,1379.0,328.0,72.0
8018.0,1751874276.638859,0.053806175481504126,1331.0,281.0,72.0
8020.0,1751874276.6517959,0.045557005575987665,491.0,401.0,74.0
8021.0,1751874276.661582,0.019430582676406065,1379.0,628.0,74.0
8022.0,1751874276.6641042,0.0410069820041302,410.0,795.0,74.0
8024.0,1751874276.6827643,0.0066478509249183896,1328.0,367.0,72.0
8026.0,1751874276.6857424,0.17597517730496454,3730.0,295.0,-736.0
8031.0,1751874276.788201,0.002666577302017407,423.0,609.0,74.0
8037.0,1751874276.8292053,0.011204642744275576,1388.0,1336.0,73.0
8039.0,1751874276.845154,0.018906465251056957,770.0,509.0,74.0
8040.0,1751874276.8478208,0.052326602282704124,1352.0,284.0,73.0
8043.0,1751874276.8683937,0.011195269998425666,237.0,478.0,72.0
8048.0,1751874276.9662716,0.009184956008894905,1327.0,1335.0,74.0
8053.0,1751874277.0197096,0.02084155161078238,213.0,379.0,74.0
8054.0,1751874277.029576,0.014913107582239625,1375.0,323.0,73.0
8059.0,1751874277.1035025,0.004134860050890585,1436.0,515.0,74.0
8061.0,1751874277.1463766,0.022894473544817846,3230.0,622.0,76.0
8065.0,1751874277.1910865,0.26222222222222225,1374.0,872.0,72.0
8066.0,1751874277.2026503,0.01045403300194732,1460.0,511.0,74.0
8069.0,1751874277.2240283,0.008796632312382058,628.0,237.0,73.0
8070.0,1751874277.2498443,0.006018702286553001,898.0,748.0,72.0
8076.0,1751874277.3361564,0.025253180991950144,1399.0,837.0,73.0
8082.0,1751874277.373763,0.015605667531430853,1364.0,1315.0,74.0
8084.0,1751874277.3778648,0.03663952627683198,210.0,368.0,74.0
8087.0,1751874277.4415271,0.12086052695189752,881.0,977.0,73.0
8088.0,1751874277.4496484,0.01910772197388027,1383.0,833.0,73.0
8098.0,1751874277.552323,0.006914476751683977,957.0,1095.0,73.0
8109.0,1751874277.7503476,0.02527736131934033,733.0,667.0,73.0
8112.0,1751874277.836773,0.0084853228962818,1354.0,2311.0,-413.0
8113.0,1751874277.853409,0.0041000115088042355,901.0,537.0,-194.0
8123.0,1751874278.0316722,0.4583333333333333,1294.0,271.0,72.0
8128.0,1751874278.0710483,0.004427712269735285,1378.0,653.0,73.0
8133.0,1751874278.1400762,0.00688057769602834,1468.0,855.0,73.0
8139.0,1751874278.2600343,0.24455205811138014,376.0,1826.0,73.0
8145.0,1751874278.341729,0.0334075723830735,1409.0,450.0,75.0
8150.0,1751874278.3795319,0.021484802099278374,1431.0,491.0,73.0
8154.0,1751874278.4080954,0.010859960299673432,409.0,1029.0,73.0
8156.0,1751874278.4461386,0.0053097778212782614,230.0,490.0,73.0
8157.0,1751874278.4809918,0.0056841084079714155,348.0,220.0,127.0
8160.0,1751874278.5022588,0.016380070546737215,1393.0,1082.0,74.0
8161.0,1751874278.5236576,0.009932375316990701,1438.0,265.0,73.0
8165.0,1751874278.5538082,0.027861216316224804,1423.0,372.0,73.0
8169.0,1751874278.5851111,0.021638600471163075,592.0,828.0,73.0
8176.0,1751874278.6625757,0.044463818657367045,726.0,495.0,74.0
8180.0,1751874278.693926,0.04833741410631072,312.0,1332.0,73.0
8181.0,1751874278.7006369,0.022297969038488852,319.0,788.0,74.0
8190.0,1751874278.984462,0.005556277016121552,1360.0,257.0,73.0
8192.0,1751874279.0209846,0.021292039680619403,1448.0,1326.0,74.0
8197.0,1751874279.126851,0.0015559666262019,1412.0,1337.0,74.0
8200.0,1751874279.145784,0.01695742741830491,1408.0,812.0,75.0
8201.0,1751874279.1488967,0.023534912718204487,366.0,296.0,74.0
8204.0,1751874279.1698878,0.015594619261140431,1406.0,1337.0,74.0
8214.0,1751874279.268851,0.013297234312347922,575.0,807.0,73.0
8218.0,1751874279.3562596,0.004688492927230787,1376.0,919.0,73.0
8219.0,1751874279.3688273,0.014199786812852139,1159.0,818.0,74.0
8222.0,1751874279.3959267,0.02637729549248748,1414.0,509.0,75.0
8223.0,1751874279.4042501,0.0194006533162903,1407.0,256.0,72.0
8225.0,1751874279.4376724,0.01230487768892561,1366.0,669.0,74.0
8226.0,1751874279.4391925,0.030047443331576173,550.0,398.0,74.0
8233.0,1751874279.492039,0.010239159259441143,1374.0,872.0,73.0
8234.0,1751874279.5141237,0.009142425387230828,1383.0,787.0,73.0
8240.0,1751874279.5695257,0.02762604382495134,592.0,2310.0,-359.0
8247.0,1751874279.6309552,0.024924844933216637,1405.0,394.0,74.0
8258.0,1751874279.8055522,0.008995215311004785,980.0,1331.0,74.0
8261.0,1751874279.8238175,0.013768191812375668,1383.0,789.0,73.0
8263.0,1751874279.8281558,0.025347131254912236,1094.0,309.0,72.0
8265.0,1751874279.869602,0.004845450971897989,1402.0,1033.0,73.0
8266.0,1751874279.8702693,0.19831068674256336,466.0,382.0,73.0
8271.0,1751874279.9789393,0.003962148022772735,1388.0,1333.0,73.0
8273.0,1751874279.999206,0.008638835292054026,948.0,1332.0,74.0
8274.0,1751874280.0048783,0.026472043542800593,548.0,1332.0,74.0
8277.0,1751874280.0601468,0.0030050809592534746,835.0,845.0,-92.0
8281.0,1751874280.097042,0.2219718309859155,476.0,369.0,73.0
8283.0,1751874280.1138308,0.007788411484403155,1422.0,1271.0,75.0
8285.0,1751874280.1266553,0.025885785744060023,472.0,781.0,73.0
8295.0,1751874280.2524512,0.00558526440879382,2883.0,415.0,73.0
8296.0,1751874280.2718463,0.004093272528364043,370.0,569.0,73.0
8299.0,1751874280.2993736,0.014485784696760233,1468.0,1340.0,73.0
8301.0,1751874280.316298,0.0267269953175146,1805.0,401.0,73.0
8305.0,1751874280.3387957,0.009090697186545768,703.0,723.0,-382.0
8307.0,1751874280.3576663,0.1858216970998926,1428.0,902.0,74.0
8308.0,1751874280.3649392,0.01519184574433552,1410.0,818.0,74.0
8309.0,1751874280.3718703,0.007599417031022277,1400.0,1338.0,74.0
8310.0,1751874280.4130077,0.0034925003758485506,1375.0,704.0,73.0
8312.0,1751874280.4418976,0.008419870895312938,1341.0,475.0,73.0
8313.0,1751874280.4593904,0.01130913451057336,375.0,809.0,74.0
8315.0,1751874280.4814682,0.017802865827181935,768.0,230.0,73.0
8319.0,1751874280.5004926,0.016694655734466067,1311.0,214.0,73.0
8322.0,1751874280.5339787,0.006832416018219776,1450.0,360.0,74.0
8324.0,1751874280.558131,0.006466871754159637,407.0,2545.0,-310.0
8344.0,1751874280.7535415,0.02595639654463184,1319.0,255.0,79.0
8358.0,1751874280.8740556,0.018679139161066872,1365.0,405.0,72.0
8361.0,1751874280.8889227,0.024020442930153322,381.0,1108.0,73.0
8364.0,1751874280.900625,0.024787997390737115,1387.0,293.0,72.0
8366.0,1751874280.958775,0.0016082153750780522,1325.0,302.0,72.0
